Alpha,Algorithm,Content_Type,Category,Mean_Delay,Std_Delay,Median_Delay,Min_Delay,Max_Delay,P95_Delay,Sample_Count,Run_ID
0.25,LRU,satellite,I,1.0487825883962778,1.5102199167620685,0.001,0.001,3.229773,3.227634,5481,20260416_232910
0.25,LRU,satellite,II,0.0507169723679982,0.1210708618724577,0.001,0.001,0.34995,0.3464795,28011,20260416_232910
0.25,LRU,satellite,III,0.0087577403453689,0.0125106076888202,0.001,0.001,0.033073,0.03077955,6370,20260416_232910
0.25,LRU,UAV,II,0.278523649372862,0.0826838710737241,0.3434245,0.001,0.349672,0.34826695,1754,20260416_232910
0.25,LRU,UAV,III,0.0242632687582687,0.0057479599635478,0.026432,0.001,0.033087,0.031498,5291,20260416_232910
0.25,LRU,UAV,IV,0.530736948275862,0.1625207118520844,0.6632495,0.001,0.66984,0.66808875,1392,20260416_232910
0.25,LRU,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5416,20260416_232910
0.25,LRU,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,4046,20260416_232910
0.25,LRU,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3335,20260416_232910
0.25,Popularity,satellite,I,2.2125043930940635,1.4967912639196936,3.224211,0.001,3.229967,3.2283891,5879,20260416_233214
0.25,Popularity,satellite,II,0.3217803496162927,0.087269145489937,0.3452895,0.001,0.349956,0.34862585,27104,20260416_233214
0.25,Popularity,satellite,III,0.0286780968869123,0.0020661951875064,0.028698,0.001,0.033188,0.0318685,6296,20260416_233214
0.25,Popularity,UAV,II,0.2704838494301139,0.0837459943995504,0.342886,0.174013,0.349767,0.3481081,1667,20260416_233214
0.25,Popularity,UAV,III,0.0237713370292887,0.005350530069233,0.025278,0.001,0.033068,0.03135725,4780,20260416_233214
0.25,Popularity,UAV,IV,0.5118017608000001,0.1639250988644691,0.6625369999999999,0.334177,0.669915,0.6681452,1250,20260416_233214
0.25,Popularity,grid,II,0.001,0.0,0.001,0.001,0.001,0.001,5140,20260416_233214
0.25,Popularity,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3797,20260416_233214
0.25,Popularity,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3131,20260416_233214
0.25,MAB_Original,satellite,I,2.5622630381194407,1.303349902358662,3.224722,0.001,3.229921,3.22850375,6296,20260417_012754
0.25,MAB_Original,satellite,II,0.0541290639856227,0.1244240661632139,0.001,0.001,0.349922,0.346561,29491,20260417_012754
0.25,MAB_Original,satellite,III,0.0052109822721229,0.0099864807803699,0.001,0.001,0.033061,0.0298221999999999,6769,20260417_012754
0.25,MAB_Original,UAV,II,0.2632849227144203,0.0989156302978082,0.342885,0.001,0.349778,0.3481987,2122,20260417_012754
0.25,MAB_Original,UAV,III,0.0211753891402714,0.0096412787561403,0.0249805,0.001,0.033156,0.0312998,7072,20260417_012754
0.25,MAB_Original,UAV,IV,0.5216981503941783,0.1742103909369168,0.663106,0.001,0.669837,0.6682228,1649,20260417_012754
0.25,MAB_Original,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5853,20260417_012754
0.25,MAB_Original,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,4026,20260417_012754
0.25,MAB_Original,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3127,20260417_012754
0.25,MAB_Contextual,satellite,I,1.5349796220498988,1.6103542708436254,0.001,0.001,3.229805,3.2280499,5932,20260417_013106
0.25,MAB_Contextual,satellite,II,0.0036657457579875,0.0301933789818459,0.001,0.001,0.349979,0.001,28701,20260417_013106
0.25,MAB_Contextual,satellite,III,0.0026212224802601,0.0065275673989551,0.001,0.001,0.033011,0.0267630999999999,6459,20260417_013106
0.25,MAB_Contextual,UAV,II,0.1951888692679002,0.1418441865959538,0.1775945,0.001,0.349804,0.34766,2486,20260417_013106
0.25,MAB_Contextual,UAV,III,0.0153305853889943,0.0121369654757578,0.018379,0.001,0.033039,0.0309218,8432,20260417_013106
0.25,MAB_Contextual,UAV,IV,0.4130083897849462,0.2624405581442793,0.338571,0.001,0.669855,0.6680555499999999,1860,20260417_013106
0.25,MAB_Contextual,grid,II,0.001,0.0,0.001,0.001,0.001,0.001,4637,20260417_013106
0.25,MAB_Contextual,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3265,20260417_013106
0.25,MAB_Contextual,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2770,20260417_013106
0.25,MAB_Contextual_EnergyAware,satellite,I,1.4049502739652393,1.598721935251753,0.001,0.001,3.229948,3.227973,5581,20260417_024340
0.25,MAB_Contextual_EnergyAware,satellite,II,0.0069226242868185,0.0447835072033554,0.001,0.001,0.349628,0.001,27167,20260417_024340
0.25,MAB_Contextual_EnergyAware,satellite,III,0.0030544764279967,0.0072599661641188,0.001,0.001,0.033025,0.0275547999999999,6215,20260417_024340
0.25,MAB_Contextual_EnergyAware,UAV,II,0.221518299085764,0.1352804931657458,0.178947,0.001,0.349935,0.3481298,2297,20260417_024340
0.25,MAB_Contextual_EnergyAware,UAV,III,0.0166201363636363,0.0119591447275368,0.018885,0.001,0.03309,0.0310269499999999,7788,20260417_024340
0.25,MAB_Contextual_EnergyAware,UAV,IV,0.3929671713106295,0.2739506208759084,0.3381125,0.001,0.669926,0.66803205,1938,20260417_024340
0.25,MAB_Contextual_EnergyAware,grid,II,0.001,0.0,0.001,0.001,0.001,0.001,4961,20260417_024340
0.25,MAB_Contextual_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3595,20260417_024340
0.25,MAB_Contextual_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3077,20260417_024340
0.25,Federated_MAB_EnergyAware,satellite,I,1.5550930479579734,1.611239480803604,0.001,0.001,3.22987,3.228153,5901,20260417_045323
0.25,Federated_MAB_EnergyAware,satellite,II,0.0093987447432762,0.0531305771614131,0.001,0.001,0.349981,0.001,28630,20260417_045323
0.25,Federated_MAB_EnergyAware,satellite,III,0.0018835958541382,0.0048777816135141,0.001,0.001,0.032965,0.001,6609,20260417_045323
0.25,Federated_MAB_EnergyAware,UAV,II,0.1960942193521934,0.1434533546805668,0.17776,0.001,0.349769,0.3478758,2439,20260417_045323
0.25,Federated_MAB_EnergyAware,UAV,III,0.0140459839167455,0.0121777545275681,0.0175665,0.001,0.033023,0.03085525,8456,20260417_045323
0.25,Federated_MAB_EnergyAware,UAV,IV,0.3404324551792829,0.2833391719803651,0.3372015,0.001,0.669741,0.6678999,2008,20260417_045323
0.25,Federated_MAB_EnergyAware,grid,II,0.001,0.0,0.001,0.001,0.001,0.001,5313,20260417_045323
0.25,Federated_MAB_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3896,20260417_045323
0.25,Federated_MAB_EnergyAware,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3103,20260417_045323
0.25,Enhanced_Federated_MAB,satellite,I,3.2172931307588075,0.1623348220644656,3.2254915,0.001,3.229952,3.2286747,5904,20260417_062849
0.25,Enhanced_Federated_MAB,satellite,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,26960,20260417_062849
0.25,Enhanced_Federated_MAB,satellite,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,6348,20260417_062849
0.25,Enhanced_Federated_MAB,UAV,II,0.1687866640429338,0.148870148661875,0.176709,0.001,0.349942,0.3476663,2795,20260417_062849
0.25,Enhanced_Federated_MAB,UAV,III,0.0139374931917551,0.0123693671029495,0.017576,0.001,0.033128,0.0308708,8005,20260417_062849
0.25,Enhanced_Federated_MAB,UAV,IV,0.3014882950209399,0.2885567592966946,0.336376,0.001,0.669891,0.6675082,2149,20260417_062849
0.25,Enhanced_Federated_MAB,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4460,20260417_062849
0.25,Enhanced_Federated_MAB,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3192,20260417_062849
0.25,Enhanced_Federated_MAB,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2536,20260417_062849
0.25,Enhanced_Federated_MAB_EnergyAware,satellite,I,1.516780230650155,1.6093941392985278,0.001,0.001,3.229942,3.22805975,5814,20260417_063151
0.25,Enhanced_Federated_MAB_EnergyAware,satellite,II,0.0026054625913313,0.0234597465105625,0.001,0.001,0.349478,0.001,30247,20260417_063151
0.25,Enhanced_Federated_MAB_EnergyAware,satellite,III,0.002050065729047,0.005325780959155,0.001,0.001,0.033011,0.001,6968,20260417_063151
0.25,Enhanced_Federated_MAB_EnergyAware,UAV,II,0.2238148997830802,0.1356687137709714,0.179582,0.001,0.349979,0.3480992,2305,20260417_063151
0.25,Enhanced_Federated_MAB_EnergyAware,UAV,III,0.0150181880416895,0.0123956822130047,0.018255,0.001,0.033051,0.03089,9115,20260417_063151
0.25,Enhanced_Federated_MAB_EnergyAware,UAV,IV,0.3637773190433213,0.2879768112879061,0.337474,0.001,0.669769,0.667887,2216,20260417_063151
0.25,Enhanced_Federated_MAB_EnergyAware,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5430,20260417_063151
0.25,Enhanced_Federated_MAB_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3973,20260417_063151
0.25,Enhanced_Federated_MAB_EnergyAware,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3119,20260417_063151
0.5,LRU,satellite,I,1.0938364669287302,1.52629041034387,0.001,0.001,3.229814,3.2277525,5851,20260417_064528
0.5,LRU,satellite,II,0.0685377795700716,0.1367755569886425,0.001,0.001,0.349928,0.347011,30005,20260417_064528
0.5,LRU,satellite,III,0.0099077032549992,0.0129803676596178,0.001,0.001,0.033117,0.030872,6851,20260417_064528
0.5,LRU,UAV,II,0.2790063788819876,0.082398532651576,0.3435085,0.174173,0.349941,0.3482798,1932,20260417_064528
0.5,LRU,UAV,III,0.0238999091361299,0.0062692708713639,0.02628,0.001,0.033165,0.031348,6031,20260417_064528
0.5,LRU,UAV,IV,0.5309756813114754,0.1619570727276346,0.663207,0.001,0.669915,0.6682973999999999,1525,20260417_064528
0.5,LRU,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5430,20260417_064528
0.5,LRU,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3749,20260417_064528
0.5,LRU,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3124,20260417_064528
0.5,Popularity,satellite,I,2.298939966889689,1.459194268449305,3.224314,0.001,3.229975,3.2284616,5829,20260417_064831
0.5,Popularity,satellite,II,0.3216447830711354,0.0874844432686443,0.345287,0.001,0.349978,0.3485910499999999,29240,20260417_064831
0.5,Popularity,satellite,III,0.0286717620210654,0.0023044163952964,0.028721,0.001,0.033112,0.031895,6551,20260417_064831
0.5,Popularity,UAV,II,0.2866952534491568,0.0803121441492182,0.343792,0.174065,0.349851,0.3483592,1957,20260417_064831
0.5,Popularity,UAV,III,0.0254723555753791,0.0049779022561498,0.027243,0.015696,0.03302,0.0315426,5605,20260417_064831
0.5,Popularity,UAV,IV,0.5568933535620053,0.1544673862993694,0.6638755000000001,0.334296,0.669959,0.668343,1516,20260417_064831
0.5,Popularity,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5411,20260417_064831
0.5,Popularity,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3820,20260417_064831
0.5,Popularity,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3232,20260417_064831
0.5,MAB_Original,satellite,I,2.598348318072289,1.2762827067972158,3.2247905,0.001,3.229928,3.228461,5810,20260417_082047
0.5,MAB_Original,satellite,II,0.0603969077015601,0.1301446304249005,0.001,0.001,0.349912,0.3468384,28267,20260417_082047
0.5,MAB_Original,satellite,III,0.0056709245169082,0.0103962687369993,0.001,0.001,0.033119,0.0298672499999999,6624,20260417_082047
0.5,MAB_Original,UAV,II,0.2742263067729083,0.0954235973830343,0.343589,0.001,0.34984,0.3481831999999999,1757,20260417_082047
0.5,MAB_Original,UAV,III,0.0241549967525877,0.0065048901712819,0.026652,0.001,0.033064,0.0313777,4927,20260417_082047
0.5,MAB_Original,UAV,IV,0.5137942272727273,0.1931006938779017,0.6631045,0.001,0.669797,0.6682956,1320,20260417_082047
0.5,MAB_Original,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4992,20260417_082047
0.5,MAB_Original,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3600,20260417_082047
0.5,MAB_Original,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3104,20260417_082047
0.5,MAB_Contextual,satellite,I,1.5930308460495086,1.6121329146395598,0.001,0.001,3.229868,3.2280406,5898,20260417_082346
0.5,MAB_Contextual,satellite,II,0.0034310832564739,0.0288328928196926,0.001,0.001,0.349598,0.001,28190,20260417_082346
0.5,MAB_Contextual,satellite,III,0.0032918061881576,0.0076512518089657,0.001,0.001,0.0331,0.0281838999999999,6367,20260417_082346
0.5,MAB_Contextual,UAV,II,0.2032901987577639,0.1354821353360416,0.177778,0.001,0.349972,0.3478588,2415,20260417_082346
0.5,MAB_Contextual,UAV,III,0.0160917183014354,0.0113971639827718,0.0186145,0.001,0.033059,0.030987,8360,20260417_082346
0.5,MAB_Contextual,UAV,IV,0.3850427557788944,0.2564422177288582,0.3375975,0.001,0.669754,0.66782995,1990,20260417_082346
0.5,MAB_Contextual,grid,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,6174,20260417_082346
0.5,MAB_Contextual,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4238,20260417_082346
0.5,MAB_Contextual,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3383,20260417_082346
0.5,MAB_Contextual_EnergyAware,satellite,I,1.6132563640040445,1.6122569625633745,1.611076,0.001,3.229974,3.2281404,5934,20260417_094504
0.5,MAB_Contextual_EnergyAware,satellite,II,0.002330026274578,0.0213584916856952,0.001,0.001,0.349609,0.001,28735,20260417_094504
0.5,MAB_Contextual_EnergyAware,satellite,III,0.0017469646317084,0.0044787769984099,0.001,0.001,0.032931,0.001,6503,20260417_094504
0.5,MAB_Contextual_EnergyAware,UAV,II,0.2087330217138425,0.1405975629853086,0.178217,0.001,0.349856,0.3480573,2579,20260417_094504
0.5,MAB_Contextual_EnergyAware,UAV,III,0.0156779030716723,0.0121118283465923,0.018541,0.001,0.033089,0.0310171999999999,8790,20260417_094504
0.5,MAB_Contextual_EnergyAware,UAV,IV,0.3840226371008616,0.274944936921402,0.337982,0.001,0.669897,0.6679624,1973,20260417_094504
0.5,MAB_Contextual_EnergyAware,grid,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,5599,20260417_094504
0.5,MAB_Contextual_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3968,20260417_094504
0.5,MAB_Contextual_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3197,20260417_094504
0.5,Federated_MAB_EnergyAware,satellite,I,1.4306991560234723,1.6018712605381256,0.001,0.001,3.229946,3.2279624,5794,20260417_111046
0.5,Federated_MAB_EnergyAware,satellite,II,0.0032166678473326,0.0275476017506424,0.001,0.001,0.349653,0.001,27668,20260417_111046
0.5,Federated_MAB_EnergyAware,satellite,III,0.0039945305732484,0.0086310344650547,0.001,0.001,0.033025,0.0290448499999999,6280,20260417_111046
0.5,Federated_MAB_EnergyAware,UAV,II,0.2111193958652373,0.1393093245371975,0.1783705,0.001,0.349859,0.3482253999999999,2612,20260417_111046
0.5,Federated_MAB_EnergyAware,UAV,III,0.0177040881798769,0.0118462545008239,0.019534,0.001,0.033106,0.031214,7961,20260417_111046
0.5,Federated_MAB_EnergyAware,UAV,IV,0.4175048155190133,0.2684610180099864,0.3389784999999999,0.001,0.669809,0.66807275,1946,20260417_111046
0.5,Federated_MAB_EnergyAware,grid,II,0.001,0.0,0.001,0.001,0.001,0.001,4801,20260417_111046
0.5,Federated_MAB_EnergyAware,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3441,20260417_111046
0.5,Federated_MAB_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2836,20260417_111046
0.5,Enhanced_Federated_MAB,satellite,I,3.2180429219681908,0.1551261895250893,3.225524,0.001,3.229938,3.228724,6036,20260417_124010
0.5,Enhanced_Federated_MAB,satellite,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,29110,20260417_124010
0.5,Enhanced_Federated_MAB,satellite,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,6671,20260417_124010
0.5,Enhanced_Federated_MAB,UAV,II,0.1868512383065892,0.146980535541472,0.177482,0.001,0.349807,0.3479975999999999,2929,20260417_124010
0.5,Enhanced_Federated_MAB,UAV,III,0.0164492399642178,0.012051923352205,0.018879,0.001,0.033109,0.0310589,8943,20260417_124010
0.5,Enhanced_Federated_MAB,UAV,IV,0.3610825217937972,0.2840673399133585,0.3374525,0.001,0.66983,0.66784,2386,20260417_124010
0.5,Enhanced_Federated_MAB,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5369,20260417_124010
0.5,Enhanced_Federated_MAB,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3694,20260417_124010
0.5,Enhanced_Federated_MAB,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3011,20260417_124010
0.5,Enhanced_Federated_MAB_EnergyAware,satellite,I,1.7702256234144669,1.6045970150916182,3.222838,0.001,3.229886,3.2280997,5834,20260417_124323
0.5,Enhanced_Federated_MAB_EnergyAware,satellite,II,0.0022271666854206,0.0205216208218543,0.001,0.001,0.349332,0.001,26661,20260417_124323
0.5,Enhanced_Federated_MAB_EnergyAware,satellite,III,0.0028464434202161,0.0069308971586777,0.001,0.001,0.0329,0.0272272999999999,6292,20260417_124323
0.5,Enhanced_Federated_MAB_EnergyAware,UAV,II,0.2131032785306704,0.1402400971732316,0.1785225,0.001,0.349829,0.34815,2804,20260417_124323
0.5,Enhanced_Federated_MAB_EnergyAware,UAV,III,0.0174517154034229,0.0119077329823175,0.019408,0.001,0.033076,0.0311240499999999,8180,20260417_124323
0.5,Enhanced_Federated_MAB_EnergyAware,UAV,IV,0.4167844273504273,0.2665644881580226,0.338852,0.001,0.669731,0.6681304,1989,20260417_124323
0.5,Enhanced_Federated_MAB_EnergyAware,grid,II,0.001,0.0,0.001,0.001,0.001,0.001,4711,20260417_124323
0.5,Enhanced_Federated_MAB_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3275,20260417_124323
