Alpha,Algorithm,Content_Type,Category,Mean_Delay,Std_Delay,Median_Delay,Min_Delay,Max_Delay,P95_Delay,Sample_Count,Run_ID
0.5,Enhanced_Federated_MAB_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2703,20260417_124323
1.0,LRU,satellite,I,1.1684671725510558,1.5496785665609734,0.001,0.001,3.229935,3.227769,5778,20260417_125331
1.0,LRU,satellite,II,0.0875047307516603,0.1493892965585687,0.001,0.001,0.349868,0.347336,28457,20260417_125331
1.0,LRU,satellite,III,0.0109830431531391,0.0133381207756328,0.001,0.001,0.033059,0.0309857999999999,6419,20260417_125331
1.0,LRU,UAV,II,0.2713652859618717,0.0839190679179876,0.343098,0.001,0.349925,0.3482555,1731,20260417_125331
1.0,LRU,UAV,III,0.0231884016587677,0.0060721847907082,0.0209099999999999,0.001,0.033056,0.031298,5064,20260417_125331
1.0,LRU,UAV,IV,0.5080082117384844,0.1645522845204509,0.662118,0.001,0.669972,0.668076,1346,20260417_125331
1.0,LRU,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5341,20260417_125331
1.0,LRU,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3915,20260417_125331
1.0,LRU,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3240,20260417_125331
1.0,Popularity,satellite,I,2.256956626519882,1.4781424013157047,3.224159,0.001,3.229883,3.22834725,6086,20260417_125630
1.0,Popularity,satellite,II,0.3203373611253546,0.0896444176184869,0.345259,0.001,0.349965,0.3485824,29253,20260417_125630
1.0,Popularity,satellite,III,0.0286866489313324,0.0020116236530545,0.028755,0.013389,0.033145,0.0318082,6597,20260417_125630
1.0,Popularity,UAV,II,0.2738645182408796,0.0832896349379125,0.343177,0.174089,0.349928,0.348136,2001,20260417_125630
1.0,Popularity,UAV,III,0.0242481459270364,0.0052748004223174,0.026087,0.01363,0.03315,0.0314169,6003,20260417_125630
1.0,Popularity,UAV,IV,0.5208353970110461,0.1631530424764289,0.663074,0.334215,0.669844,0.6683920999999999,1539,20260417_125630
1.0,Popularity,grid,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,7428,20260417_125630
1.0,Popularity,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4949,20260417_125630
1.0,Popularity,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3910,20260417_125630
1.0,MAB_Original,satellite,I,1.901029325543655,1.586329655980674,3.223271,0.001,3.229962,3.2281817,6162,20260417_145413
1.0,MAB_Original,satellite,II,0.0789568762271346,0.1441528318246555,0.001,0.001,0.349859,0.3471651999999999,28318,20260417_145413
1.0,MAB_Original,satellite,III,0.0072481853078428,0.0116239658271839,0.001,0.001,0.033006,0.0304133999999999,6643,20260417_145413
1.0,MAB_Original,UAV,II,0.2827074780814853,0.0841338755328451,0.343775,0.001,0.349858,0.3484123,1939,20260417_145413
1.0,MAB_Original,UAV,III,0.0244055262962274,0.006286369866793,0.026847,0.001,0.033112,0.031442,5381,20260417_145413
1.0,MAB_Original,UAV,IV,0.5383351467128028,0.173470323005436,0.66372,0.001,0.669758,0.6683239999999999,1445,20260417_145413
1.0,MAB_Original,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4920,20260417_145413
1.0,MAB_Original,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3472,20260417_145413
1.0,MAB_Original,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2803,20260417_145413
1.0,MAB_Contextual,satellite,I,1.3631601945641367,1.592739642324419,0.001,0.001,3.229955,3.22791405,6034,20260417_145721
1.0,MAB_Contextual,satellite,II,0.0057805138168948,0.0403090030912306,0.001,0.001,0.349754,0.001,27973,20260417_145721
1.0,MAB_Contextual,satellite,III,0.0025167334358186,0.0063119520407526,0.001,0.001,0.033088,0.0261861999999999,6505,20260417_145721
1.0,MAB_Contextual,UAV,II,0.214416907856849,0.1372519172888397,0.178379,0.001,0.349881,0.3480755,2431,20260417_145721
1.0,MAB_Contextual,UAV,III,0.0149744172297297,0.0121475270180537,0.018178,0.001,0.033144,0.03086425,8288,20260417_145721
1.0,MAB_Contextual,UAV,IV,0.3993021814278046,0.2687030712600476,0.338226,0.001,0.669743,0.6679468,1863,20260417_145721
1.0,MAB_Contextual,grid,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,5663,20260417_145721
1.0,MAB_Contextual,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3853,20260417_145721
1.0,MAB_Contextual,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3211,20260417_145721
1.0,MAB_Contextual_EnergyAware,satellite,I,1.846687115983394,1.595269692028971,3.22315,0.001,3.229616,3.2283097,3854,20260417_162727
1.0,MAB_Contextual_EnergyAware,satellite,II,0.0030914539390661,0.0267647163404004,0.001,0.001,0.349156,0.001,16641,20260417_162727
1.0,MAB_Contextual_EnergyAware,satellite,III,0.0025194905225409,0.0063168730094268,0.001,0.001,0.032782,0.0257247499999999,3904,20260417_162727
1.0,MAB_Contextual_EnergyAware,UAV,II,0.1949205458221024,0.1446108183126531,0.177827,0.001,0.349759,0.3479156499999999,1484,20260417_162727
1.0,MAB_Contextual_EnergyAware,UAV,III,0.0135888545224541,0.0121549120988099,0.017419,0.001,0.033186,0.0307239,4743,20260417_162727
1.0,MAB_Contextual_EnergyAware,UAV,IV,0.3406510996376811,0.2818747870353979,0.33721,0.001,0.669586,0.667714,1104,20260417_162727
1.0,MAB_Contextual_EnergyAware,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2617,20260417_162727
1.0,MAB_Contextual_EnergyAware,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,1837,20260417_162727
1.0,MAB_Contextual_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,1562,20260417_162727
1.0,Federated_MAB_EnergyAware,satellite,I,1.6418798860473207,1.61201642557331,3.221765,0.001,3.229894,3.2281953,5748,20260417_175841
1.0,Federated_MAB_EnergyAware,satellite,II,0.0033743090652415,0.0285046582389013,0.001,0.001,0.349802,0.001,29751,20260417_175841
1.0,Federated_MAB_EnergyAware,satellite,III,0.0018972418756492,0.0048884062101287,0.001,0.001,0.032915,0.001,6739,20260417_175841
1.0,Federated_MAB_EnergyAware,UAV,II,0.223165567699115,0.1336249938355763,0.179016,0.001,0.34984,0.34823615,2260,20260417_175841
1.0,Federated_MAB_EnergyAware,UAV,III,0.0153817754941599,0.0120275614365355,0.01838,0.001,0.033102,0.03088055,8904,20260417_175841
1.0,Federated_MAB_EnergyAware,UAV,IV,0.3561667271010387,0.2770526412515822,0.337356,0.001,0.669555,0.66772075,2118,20260417_175841
1.0,Federated_MAB_EnergyAware,grid,II,0.001,0.0,0.001,0.001,0.001,0.001,4532,20260417_175841
1.0,Federated_MAB_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3291,20260417_175841
1.0,Federated_MAB_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2656,20260417_175841
1.0,Enhanced_Federated_MAB,satellite,I,3.21723444242632,0.1632768856977073,3.225538,0.001,3.229956,3.228647,5836,20260417_190602
1.0,Enhanced_Federated_MAB,satellite,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,28143,20260417_190602
1.0,Enhanced_Federated_MAB,satellite,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,6389,20260417_190602
1.0,Enhanced_Federated_MAB,UAV,II,0.1721257779702112,0.1480707060168576,0.176817,0.001,0.349869,0.3477937,2887,20260417_190602
1.0,Enhanced_Federated_MAB,UAV,III,0.0150580478240076,0.011906943395104,0.0182384999999999,0.001,0.033133,0.0308388499999999,8364,20260417_190602
1.0,Enhanced_Federated_MAB,UAV,IV,0.3325855223336372,0.2809584874214551,0.33704,0.001,0.669783,0.66784535,2194,20260417_190602
1.0,Enhanced_Federated_MAB,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4830,20260417_190602
1.0,Enhanced_Federated_MAB,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3478,20260417_190602
1.0,Enhanced_Federated_MAB,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,2878,20260417_190602
1.0,Enhanced_Federated_MAB_EnergyAware,satellite,I,1.5928103076791222,1.6121315221277712,0.001,0.001,3.229864,3.2281081,5834,20260417_190913
1.0,Enhanced_Federated_MAB_EnergyAware,satellite,II,0.0053272863299368,0.0383639053585747,0.001,0.001,0.34998,0.001,27381,20260417_190913
1.0,Enhanced_Federated_MAB_EnergyAware,satellite,III,0.002219468228498,0.0057003427937217,0.001,0.001,0.033022,0.001,6232,20260417_190913
1.0,Enhanced_Federated_MAB_EnergyAware,UAV,II,0.2154332886963371,0.1393707913574758,0.178816,0.001,0.349913,0.348008,2539,20260417_190913
1.0,Enhanced_Federated_MAB_EnergyAware,UAV,III,0.015815988372093,0.0123424746946604,0.0186645,0.001,0.033156,0.0310459,8342,20260417_190913
1.0,Enhanced_Federated_MAB_EnergyAware,UAV,IV,0.3593940327783559,0.2853421474081853,0.3373795,0.001,0.669779,0.6678216,1922,20260417_190913
1.0,Enhanced_Federated_MAB_EnergyAware,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5175,20260417_190913
1.0,Enhanced_Federated_MAB_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3655,20260417_190913
1.0,Enhanced_Federated_MAB_EnergyAware,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3083,20260417_190913
2.0,LRU,satellite,I,1.139027922889044,1.5409321405989085,0.001,0.001,3.229817,3.22777165,5732,20260417_192017
2.0,LRU,satellite,II,0.0785595060722637,0.1438951619023819,0.001,0.001,0.349944,0.3472203499999999,26514,20260417_192017
2.0,LRU,satellite,III,0.0107925528598971,0.0132951833586311,0.001,0.001,0.033078,0.0309663999999999,6224,20260417_192017
2.0,LRU,UAV,II,0.2783248717504332,0.0829987272345306,0.343493,0.001,0.349875,0.348222,1731,20260417_192017
2.0,LRU,UAV,III,0.0242076421293408,0.005855148748596,0.026337,0.001,0.033116,0.0314761999999999,4809,20260417_192017
2.0,LRU,UAV,IV,0.533479256895193,0.1621030051233981,0.663189,0.001,0.669713,0.6683724,1269,20260417_192017
2.0,LRU,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4393,20260417_192017
2.0,LRU,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3218,20260417_192017
2.0,LRU,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2677,20260417_192017
2.0,Popularity,satellite,I,2.2369898125812746,1.4867245072561892,3.224206,0.001,3.229927,3.2284388,6152,20260417_192313
2.0,Popularity,satellite,II,0.3200153028931518,0.0901443237858569,0.345251,0.001,0.349952,0.348583,28723,20260417_192313
2.0,Popularity,satellite,III,0.0286341727490278,0.0021337582035962,0.028644,0.001,0.033114,0.0318955,6686,20260417_192313
2.0,Popularity,UAV,II,0.270671796410544,0.0837821728698848,0.342902,0.174021,0.349878,0.3481647,1783,20260417_192313
2.0,Popularity,UAV,III,0.0237517510788544,0.0053206677050538,0.0249935,0.013523,0.033127,0.03136045,5098,20260417_192313
2.0,Popularity,UAV,IV,0.5224244307142858,0.1629112320029076,0.6629959999999999,0.334246,0.669825,0.6682762,1400,20260417_192313
2.0,Popularity,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4226,20260417_192313
2.0,Popularity,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3193,20260417_192313
2.0,Popularity,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2424,20260417_192313
2.0,MAB_Original,satellite,I,1.757273567125196,1.605812430261191,3.222632,0.001,3.229908,3.2281817,5743,20260417_203024
2.0,MAB_Original,satellite,II,0.2567141817659521,0.1506962964308339,0.344487,0.001,0.349955,0.3484685999999999,27849,20260417_203024
2.0,MAB_Original,satellite,III,0.021750146137787,0.0120859711592496,0.027688,0.001,0.033184,0.031567,6227,20260417_203024
2.0,MAB_Original,UAV,II,0.2752822379438261,0.0842544116164124,0.343338,0.001,0.349823,0.3481451,1887,20260417_203024
2.0,MAB_Original,UAV,III,0.024417655455011,0.0054340922211067,0.026501,0.001,0.033104,0.0313632,5857,20260417_203024
2.0,MAB_Original,UAV,IV,0.5255884855570839,0.1657101624140963,0.6632395,0.001,0.669942,0.6682787,1454,20260417_203024
2.0,MAB_Original,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5441,20260417_203024
2.0,MAB_Original,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3732,20260417_203024
2.0,MAB_Original,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3108,20260417_203024
2.0,MAB_Contextual,satellite,I,1.397153186153846,1.5976746524288277,0.001,0.001,3.229867,3.22778975,5850,20260417_203324
2.0,MAB_Contextual,satellite,II,0.0027754159275751,0.0246712289830585,0.001,0.001,0.349763,0.001,27173,20260417_203324
2.0,MAB_Contextual,satellite,III,0.002387976773783,0.0060708673361349,0.001,0.001,0.033099,0.001,6286,20260417_203324
2.0,MAB_Contextual,UAV,II,0.2064865530097087,0.1407087266472257,0.178168,0.001,0.349795,0.3479358,2575,20260417_203324
2.0,MAB_Contextual,UAV,III,0.0156090859903381,0.012337780201737,0.018564,0.001,0.033074,0.031088,8280,20260417_203324
2.0,MAB_Contextual,UAV,IV,0.385538345110087,0.2761128742716011,0.338031,0.001,0.669799,0.66808,1953,20260417_203324
2.0,MAB_Contextual,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5405,20260417_203324
2.0,MAB_Contextual,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3720,20260417_203324
2.0,MAB_Contextual,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3090,20260417_203324
2.0,MAB_Contextual_EnergyAware,satellite,I,1.5241501356907896,1.6097848155659311,0.001,0.001,3.229832,3.2281071,6080,20260417_215926
2.0,MAB_Contextual_EnergyAware,satellite,II,0.0041615301081505,0.0328504432983129,0.001,0.001,0.349508,0.001,29311,20260417_215926
2.0,MAB_Contextual_EnergyAware,satellite,III,0.0032070865098272,0.0075165981032823,0.001,0.001,0.032853,0.027853,6716,20260417_215926
2.0,MAB_Contextual_EnergyAware,UAV,II,0.2066013349339736,0.1380174153031357,0.178158,0.001,0.349829,0.3478165,2499,20260417_215926
2.0,MAB_Contextual_EnergyAware,UAV,III,0.0158156812564961,0.0117820811367105,0.018516,0.001,0.033067,0.0308311,8659,20260417_215926
2.0,MAB_Contextual_EnergyAware,UAV,IV,0.3653163914489311,0.2734829556150557,0.337438,0.001,0.669885,0.6677704,2105,20260417_215926
2.0,MAB_Contextual_EnergyAware,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,5248,20260417_215926
2.0,MAB_Contextual_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3707,20260417_215926
2.0,MAB_Contextual_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2916,20260417_215926
2.0,Federated_MAB_EnergyAware,satellite,I,1.584981055430061,1.6120287001291735,0.001,0.001,3.22979,3.2281621,5755,20260417_232754
2.0,Federated_MAB_EnergyAware,satellite,II,0.0030998795647486,0.0268098954884677,0.001,0.001,0.349373,0.001,29684,20260417_232754
2.0,Federated_MAB_EnergyAware,satellite,III,0.0022232213638389,0.0057032200923517,0.001,0.001,0.033032,0.001,6731,20260417_232754
2.0,Federated_MAB_EnergyAware,UAV,II,0.2036618934959349,0.141065155520056,0.178,0.001,0.349865,0.34796775,2460,20260417_232754
2.0,Federated_MAB_EnergyAware,UAV,III,0.015364501446257,0.0121960089647639,0.018441,0.001,0.033186,0.0310495,8643,20260417_232754
2.0,Federated_MAB_EnergyAware,UAV,IV,0.3977759292929293,0.2728636383138277,0.33824,0.001,0.669763,0.667945,1881,20260417_232754
2.0,Federated_MAB_EnergyAware,grid,II,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,4867,20260417_232754
2.0,Federated_MAB_EnergyAware,grid,III,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,3353,20260417_232754
2.0,Federated_MAB_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2709,20260417_232754
2.0,Enhanced_Federated_MAB,satellite,I,3.2192403247431085,0.1425308842838777,3.225551,0.001,3.229947,3.228714,6131,20260418_004051
2.0,Enhanced_Federated_MAB,satellite,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,28651,20260418_004051
2.0,Enhanced_Federated_MAB,satellite,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,6656,20260418_004051
2.0,Enhanced_Federated_MAB,UAV,II,0.1767763517670156,0.1462438343261012,0.177147,0.001,0.349954,0.34764275,3056,20260418_004051
2.0,Enhanced_Federated_MAB,UAV,III,0.0157606045819014,0.0117389751392208,0.0185075,0.001,0.033115,0.03074555,8730,20260418_004051
2.0,Enhanced_Federated_MAB,UAV,IV,0.3393976550507278,0.2834593884538333,0.337123,0.001,0.669607,0.6676439999999999,2267,20260418_004051
2.0,Enhanced_Federated_MAB,grid,II,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,6622,20260418_004051
2.0,Enhanced_Federated_MAB,grid,III,0.001,0.0,0.001,0.001,0.001,0.001,4293,20260418_004051
2.0,Enhanced_Federated_MAB,grid,IV,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3505,20260418_004051
2.0,Enhanced_Federated_MAB_EnergyAware,satellite,I,1.577987511765674,1.611887792724379,0.001,0.001,3.229875,3.2281036,6077,20260418_004408
2.0,Enhanced_Federated_MAB_EnergyAware,satellite,II,0.0019883876295578,0.0184208520801661,0.001,0.001,0.349138,0.001,26822,20260418_004408
2.0,Enhanced_Federated_MAB_EnergyAware,satellite,III,0.002751589193422,0.006775711776178,0.001,0.001,0.032959,0.0271223999999999,6385,20260418_004408
2.0,Enhanced_Federated_MAB_EnergyAware,UAV,II,0.1880163697761194,0.1441572498606453,0.17741,0.001,0.34986,0.3478283,2680,20260418_004408
2.0,Enhanced_Federated_MAB_EnergyAware,UAV,III,0.0154157544588321,0.0119968955507524,0.018435,0.001,0.033169,0.030947,8186,20260418_004408
2.0,Enhanced_Federated_MAB_EnergyAware,UAV,IV,0.3737913516129032,0.2668849426772353,0.3375485,0.001,0.669763,0.66783555,1860,20260418_004408
2.0,Enhanced_Federated_MAB_EnergyAware,grid,II,0.001,0.0,0.001,0.001,0.001,0.001,4632,20260418_004408
2.0,Enhanced_Federated_MAB_EnergyAware,grid,III,0.001,4.336808689942019e-19,0.001,0.001,0.001,0.001,3319,20260418_004408
2.0,Enhanced_Federated_MAB_EnergyAware,grid,IV,0.001,2.1684043449710093e-19,0.001,0.001,0.001,0.001,2716,20260418_004408
